Year,Quarter,Index,Percentage Change
2025,IV,203.6,0.00%
2025,III,203.7,0.40%
2025,II,202.9,0.90%
2025,I,201,1.60%
2024,IV,197.9,2.60%
2024,III,192.9,2.70%
2024,II,187.9,2.30%
2024,I,183.7,1.80%
2023,IV,180.4,1.10%
2023,III,178.5,1.30%
2023,II,176.2,1.50%
2023,I,173.6,1.00%
2022,IV,171.9,2.30%
2022,III,168.1,2.60%
2022,II,163.9,2.80%
2022,I,159.5,2.40%
2021,IV,155.7,3.40%
2021,III,150.6,2.90%
2021,II,146.4,3.00%
2021,I,142.2,3.00%
2020,IV,138.1,3.10%
2020,III,133.9,1.50%
2020,II,131.9,0.30%
2020,I,131.5,0.00%
2019,IV,131.5,0.50%
2019,III,130.9,0.10%
2019,II,130.8,-0.20%
2019,I,131,-0.30%
2018,IV,131.4,-0.20%
2018,III,131.6,-0.10%
2018,II,131.7,0.10%
2018,I,131.6,-0.80%
2017,IV,132.6,-0.20%
2017,III,132.8,-0.70%
2017,II,133.7,-0.10%
2017,I,133.9,-0.50%
2016,IV,134.6,-0.10%
2016,III,134.7,0.00%
2016,II,134.7,0.00%
2016,I,134.7,-0.10%
2015,IV,134.8,0.10%
2015,III,134.6,-0.30%
2015,II,135,-0.40%
2015,I,135.6,-1.00%
2014,IV,137,-1.50%
2014,III,139.1,-1.70%
2014,II,141.5,-1.40%
2014,I,143.5,-1.60%
2013,IV,145.8,-1.60%
2013,III,148.1,-0.90%
2013,II,149.4,0.50%
2013,I,148.6,1.30%
2012,IV,146.7,2.50%
2012,III,143.1,2.00%
2012,II,140.3,1.30%
2012,I,138.5,0.60%
2011,IV,137.7,1.70%
2011,III,135.4,3.80%
2011,II,130.4,3.20%
2011,I,126.4,1.60%
2010,IV,124.4,2.60%
2010,III,121.3,4.00%
2010,II,116.6,4.00%
2010,I,112.1,2.80%
2009,IV,109,3.80%
2009,III,105,3.60%
2009,II,101.4,1.40%
2009,I,100,-0.80%
2008,IV,100.8,1.40%
2008,III,99.4,4.20%
2008,II,95.4,4.50%
2008,I,91.3,3.70%
2007,IV,88,5.80%
2007,III,83.2,6.50%
2007,II,78.1,3.00%
2007,I,75.8,1.20%
2006,IV,74.9,0.90%
2006,III,74.2,-0.10%
2006,II,74.3,1.00%
2006,I,73.6,0.10%
2005,IV,73.5,0.40%
2005,III,73.2,-0.40%
2005,II,73.5,-4.80%
2005,I,77.2,0.10%
2004,IV,77.1,1.00%
2004,III,76.3,0.10%
2004,II,76.2,1.20%
2004,I,75.3,0.30%
2003,IV,75.1,1.10%
2003,III,74.3,2.50%
2003,II,72.5,2.10%
2003,I,71,1.60%
2002,IV,69.9,0.00%
2002,III,69.9,1.00%
2002,II,69.2,0.10%
2002,I,69.1,-0.70%
2001,IV,69.6,-1.40%
2001,III,70.6,-2.10%
2001,II,72.1,-1.50%
2001,I,73.2,-3.40%
2000,IV,75.8,-2.30%
2000,III,77.6,-2.10%
2000,II,79.3,-1.20%
2000,I,80.3,0.60%
1999,IV,79.8,2.20%
1999,III,78.1,8.20%
1999,II,72.2,1.40%
1999,I,71.2,-1.50%
1998,IV,72.3,-3.50%
1998,III,74.9,-4.30%
1998,II,78.3,-4.20%
1998,I,81.7,-7.20%
1997,IV,88,-6.00%
1997,III,93.6,-4.00%
1997,II,97.5,-1.10%
1997,I,98.6,-0.40%
1996,IV,99,2.70%
1996,III,96.4,6.10%
1996,II,90.9,12.90%
1996,I,80.5,9.20%
1995,IV,73.7,8.90%
1995,III,67.7,5.90%
1995,II,63.9,11.50%
1995,I,57.3,4.60%
1994,IV,54.8,0.40%
1994,III,54.6,5.60%
1994,II,51.7,2.60%
1994,I,50.4,2.90%
1993,IV,49,2.70%
1993,III,47.7,20.50%
1993,II,39.6,31.10%
1993,I,30.2,5.60%
1992,IV,28.6,2.10%
1992,III,28,2.20%
1992,II,27.4,6.20%
1992,I,25.8,2.80%
1991,IV,25.1,-0.40%
1991,III,25.2,-1.20%
1991,II,25.5,2.40%
1991,I,24.9,0.80%
1990,IV,24.7,-1.20%
1990,III,25,2.50%
1990,II,24.4,0.40%
1990,I,24.3,-
